unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
COORDINADOR EJECUTIVO A,Honorable Tribunal de Cuentas, RELATOR MAYOR A,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,SAVICHEVICH ,María Paula,Femenino,Decreto 1469/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/1469/379686,
Relator Jefe Jurídico Contable (A),Honorable Tribunal de Cuentas,Relator Mayor Coordinador (A),,,,https://www.htc.gba.gov.ar/,VALLEJO,Néstor Fabián,Masculino,Decreto 1120/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/1120/614831,
RELATOR JEFE 1B,Honorable Tribunal de Cuentas,RELATOR MAYOR B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,ROATTA,María Verónica,Femenino,Decreto 1099/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/1099/220109,
RELATOR JEFE 2B,Honorable Tribunal de Cuentas,RELATOR MAYOR B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,LEZANA,Luciano ,Masculino,Decreto 2213/2015,https://normas.gba.gob.ar/ar-b/decreto/2015/2213/368257,01/08/2015
RELATOR JEFE 3B,Honorable Tribunal de Cuentas,RELATOR MAYOR B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,BARRENA,Gustavo Daniel ,Masculino,Decreto 2941/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2941/553782,
RELATORES B,Honorable Tribunal de Cuentas,RELATOR MAYOR B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,,,,,,
COORDINADOR EJECUTIVO B,Honorable Tribunal de Cuentas,RELATOR MAYOR B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/, BRUZZONI,Patricia Beatriz,Femenino,Decreto 2941/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2941/553782,
Relator Jefe Jurídico Contable (B),Honorable Tribunal de Cuentas,Relator Mayor Coordinador (B),,,,https://www.htc.gba.gov.ar/,PALOMINO,Daniel Humberto,Masculino,Decreto 710/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/710/600318,
PROSECRETARÍA DE TECNOLOGÍAS DE LA INFORMACIÓN,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE TECNOLOGÍAS DE LA INFORMACIÓN,Resolución 114/2025 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2025/114/529916,20/08/2025,https://www.htc.gba.gov.ar/,CORONEL ,Juan Enrique,Masculino,Decreto 606/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/606/594142,12/08/2025
PROSECRETARÍA DE GESTIÓN DE LA CALIDAD,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE GESTIÓN DE LA CALIDAD,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,_____,_,Masculino,,,
Dirección Normas ISO Región I,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE GESTIÓN DE LA CALIDAD,,,,https://www.htc.gba.gov.ar/,,,,,,
Dirección Normas ISO Región II,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE GESTIÓN DE LA CALIDAD,,,,https://www.htc.gba.gov.ar/,,,,,,
Dirección Normas ISO Región III,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE GESTIÓN DE LA CALIDAD,,,,https://www.htc.gba.gov.ar/,,,,,,
Dirección Normas ISO Región IV,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE GESTIÓN DE LA CALIDAD,,,,https://www.htc.gba.gov.ar/,ROLDAN, Cristian Marcos,Masculino,Decreto 952/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/952/608348,01/06/2026
Dirección Normas ISO Región V,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE GESTIÓN DE LA CALIDAD,,,,https://www.htc.gba.gov.ar/,,,,,,
DIRECCIÓN DE PLANIFICACIÓN DE AUDITORÍAS OPERACIONALES,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE AUDITORÍAS OPERACIONALES Y OMC,Resolución 75/2015 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/0XRQmWtd.pdf,,https://www.htc.gba.gov.ar/,GAROBBIO,Omar Ezequiel,Masculino,DECRETO N° 3693/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3693/481212,
DIRECCIÓN DE EJECUCIÓN DE AUDITORÍAS OPERACIONALES,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE AUDITORÍAS OPERACIONALES Y OMC,Resolución 75/2015 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/0XRQmWtd.pdf,,https://www.htc.gba.gov.ar/,,,,,,
DIRECCIÓN DE COORDINACIÓN DE AUDITORÍAS OPERACIONALES,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE AUDITORÍAS OPERACIONALES Y OMC,Resolución 75/2015 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/0XRQmWtd.pdf,,https://www.htc.gba.gov.ar/,,,,,,
RELATOR DE RELACIONES CON OMC,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE AUDITORÍAS OPERACIONALES Y OMC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,RODRIGUEZ PEYLOUBET,Mercedes,Femenino,Decreto 2456/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/2456/466550,01/10/2024
RELATOR 1 DE AUDITORÍAS FINANCIERAS Y PROYECTOS DE INVERSIÓN,Honorable Tribunal de Cuentas,RELATORÍA JEFE 1 DE AUDITORÍAS FINANCIERAS Y PROYECTOS DE INVERSIÓN,Resolución 75/2015 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/0XRQmWtd.pdf,,https://www.htc.gba.gov.ar/,TERRACCIANO,Laura,Femenino,Decreto 987/2012,https://normas.gba.gob.ar/ar-b/decreto/2012/987/375841,
RELATOR 2 DE AUDITORÍAS FINANCIERAS Y PROYECTOS DE INVERSIÓN,Honorable Tribunal de Cuentas,RELATORÍA JEFE 1 DE AUDITORÍAS FINANCIERAS Y PROYECTOS DE INVERSIÓN,Resolución 75/2015 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/0XRQmWtd.pdf,,https://www.htc.gba.gov.ar/,CAPUTO VICENTE,Fernanda,Femenino,Decreto 987/2012,https://normas.gba.gob.ar/ar-b/decreto/2012/987/375841,
RELATOR 3 DE AUDITORÍAS FINANCIERAS Y PROYECTOS DE INVERSIÓN,Honorable Tribunal de Cuentas,RELATORÍA JEFE 2 DE AUDITORÍAS FINANCIERAS Y PROYECTOS DE INVERSIÓN,Resolución 75/2015 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/0XRQmWtd.pdf,,https://www.htc.gba.gov.ar/,BALBI,Diego,Masculino,Decreto 987/2012,https://normas.gba.gob.ar/ar-b/decreto/2012/987/375841,
RELATOR 4 DE AUDITORÍAS FINANCIERAS Y PROYECTOS DE INVERSIÓN,Honorable Tribunal de Cuentas,RELATORÍA JEFE 2 DE AUDITORÍAS FINANCIERAS Y PROYECTOS DE INVERSIÓN,Resolución 75/2015 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/0XRQmWtd.pdf,,https://www.htc.gba.gov.ar/,BARCELO,Karina ,Femenino,Decreto 921/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/921/217652,
OFICIAL MAYOR DE ANALISIS TÉCNICO,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE ANÁLISIS TÉCNICO,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,DOMINGUEZ RAFFO,Martín Ignacio,Masculino,Decreto 347/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/347/290005,
RELATORÍA DE CONSULTAS,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE ASISTENCIA TÉCNICA,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,CASAS,Melania,Femenino,Decreto 174/2021,https://normas.gba.gov.ar/documentos/VNaDOwc6.pdf,
RELATORÍA DE AUDITORÍA INTERNA,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE ASISTENCIA TÉCNICA,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,FERNANDEZ,Pedro,Masculino,Decreto 1787/2015,http://www.gob.gba.gov.ar/intranet/digesto/PDF/D1787-15.pdf,01/08/2015
PROSECRETARÍA DE SUMARIOS,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE LEGISLACIÓN Y JURISPRUDENCIA,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,TASSARA,Nicolás ,Masculino,Decreto 1766/2019,https://normas.gba.gob.ar/ar-b/decreto/2019/1766/209238,
PROSECRETARÍA DE ACTUACIONES VOCALÍAS ADMINISTRACIÓN CENTRAL Y REPART. AUTÁRQUICAS Y ENTES ESPECIALES,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE ACTUACIONES,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,FIGUEROA GODOY,Marcelo,Masculino,Decreto 1098/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/1098/220099,
PROSECRETARÍA DE ACTUACIONES VOCALÍAS MUNICIPALIDADES A Y B,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE ACTUACIONES,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,FALCON,MARÍA DOLORES,Femenino,Decreto 1787/2015,http://www.gob.gba.gov.ar/intranet/digesto/PDF/D1787-15.pdf,01/08/2015
PROSECRETARÍA DE RECEPTORÍA Y PROCEDIMIENTO ,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE RECEPTORÍA Y PROCEDIMIENTO,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,DE RODRIGO,Francisco Julián,Masculino,Decreto 1736/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/1736/387230,01/04/2024
DIRECCIÓN GENERAL DE RELACIONES INTERNACIONALES E INSTITUCIONALES,Honorable Tribunal de Cuentas,SECRETARÍA DE RELACIONES INSTITUCIONALES Y PROFESIONALES,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,MORENO,María Julia,Femenino,Decreto 298/2020,https://normas.gba.gob.ar/documentos/0ZARmvtq.pdf,01/02/2020
"Prosecretaría de Prensa, Difusión y Relaciones Públicas",Honorable Tribunal de Cuentas,SECRETARÍA DE RELACIONES INSTITUCIONALES Y PROFESIONALES,Decreto 200/2011,https://normas.gba.gob.ar/ar-b/decreto/2011/200/173672,29/04/2011,https://www.htc.gba.gov.ar/ ,DARLING,Jacqueline,Femenino,Decreto 1230/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1230/315065,01/08/2022
Relator Jefe Jurídico Contable,Honorable Tribunal de Cuentas,Relator Mayor Coordinador,Resolución 114/2025 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2025/114/529916,20/08/2025,https://www.htc.gba.gov.ar/,,,,,,
Dirección General de Recursos Humanos y Gestión del Cambio,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE RRHH Y GESTIÓN DEL CAMBIO,Resolución 114/2025 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2025/114/529916,20/08/2025,http://www.htc.gba.gov.ar/,,,,,,
Dirección de Capacitación y Formación,Honorable Tribunal de Cuentas,DIRECCIÓN GENERAL DE RRHH Y GESTIÓN DEL CAMBIO,Resolución 114/2025 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2025/114/529916,20/08/2025,https://www.htc.gba.gov.ar/,,,,,,
Relator 1 VAC,Honorable Tribunal de Cuentas,Relatores VAC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,LUNGHI,Carlos,Masculino,Decreto 1120/2014,https://normas.gba.gob.ar/documentos/BMXRmTax.pdf,
Relator 2 VAC,Honorable Tribunal de Cuentas,Relatores VAC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,ROLLETO,Fernando,Masculino,Decreto 365/2014,https://normas.gba.gob.ar/ar-b/decreto/2014/365/28665,
RELATOR 3 VAC,Honorable Tribunal de Cuentas,Relatores VAC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,PERDOMO,Mariela,Femenino,Decreto 1148/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/1148/220799,
RELATOR 4 VAC,Ministerio de Hábitat y Desarrollo Urbano,Relatores VAC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,"_,_","_,_",Femenino,,,
RELATOR 5 VAC,Honorable Tribunal de Cuentas,Relatores VAC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,CORTI,Diego,Masculino,Decreto 1148/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/1148/220799,
RELATOR 6 VAC,Honorable Tribunal de Cuentas,Relatores VAC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,GAREGNANI,Karina,Femenino,,,
RELATOR 7 VAC,Honorable Tribunal de Cuentas,Relatores VAC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,SAULLO,Romina,Femenino,Resolución 189/2019 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2019/189/379055,
RELATOR 8 VAC,Honorable Tribunal de Cuentas,Relatores VAC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,PAOLELLA,Santiago Gabriel ,Masculino,Decreto 2774/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2774/547340,
Oficiales Mayores de Estudio 14 (VAC),Honorable Tribunal de Cuentas,Relatores VAC,,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Despacho y Programación (VAC),Honorable Tribunal de Cuentas,COORDINADOR EJECUTIVO VAC,,,,https://www.htc.gba.gov.ar/,,,,,,
Coordinador Ejecutivo Jurídico Contable (VAC),Honorable Tribunal de Cuentas,Relator Jefe Jurídico Contable (VAC),,,,https://www.htc.gba.gov.ar/,VEZZETTI,María Florencia,Femenino,Decreto 25/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/25/566420,
RELATOR 1 VRAYEE,Honorable Tribunal de Cuentas,Relatores VRAYEE,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,INDA,Paula,Femenino,DECRETO 1733/2019,https://normas.gba.gob.ar/ar-b/decreto/2019/1733/209159,
RELATOR 2 VRAYEE,Honorable Tribunal de Cuentas,Relatores VRAYEE,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,VANELLA,Carolina Silvia ,Femenino,DECRETO 1733/2019,https://normas.gba.gob.ar/ar-b/decreto/2019/1733/209159,
RELATOR 3 VRAYEE,Honorable Tribunal de Cuentas,Relatores VRAYEE,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,GIULIANINO,Esteban,Masculino,DECRETO 1733/2019,https://normas.gba.gob.ar/ar-b/decreto/2019/1733/209159,
RELATOR 4 VRAYEE,Honorable Tribunal de Cuentas,Relatores VRAYEE,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,MORO,Florencia Mercedes,Femenino,Decreto 74/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/74/411805,
RELATOR 5 VRAYEE,Honorable Tribunal de Cuentas,Relatores VRAYEE,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,BERECIARTUA,Esteban,Masculino,DECRETO 1733/2019,https://normas.gba.gob.ar/ar-b/decreto/2019/1733/209159,
RELATOR 6 VRAYEE,Honorable Tribunal de Cuentas,Relatores VRAYEE,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,GALLI CARMELINI,Ulises,Masculino,Resolución 36/2019 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2019/36/379105,
RELATOR 7 VRAYEE,Honorable Tribunal de Cuentas,Relatores VRAYEE,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,,,,,,
RELATOR 8 VRAYEE,Honorable Tribunal de Cuentas,Relatores VRAYEE,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,,,,,,
Oficiales Mayores de Estudio 14 (VRAYEE),Honorable Tribunal de Cuentas,Relatores VRAYEE,,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Despacho y Programación (VRAYEE),Honorable Tribunal de Cuentas,COORDINADOR EJECUTIVO VRAYEE,,,,https://www.htc.gba.gov.ar/,GIMENEZ,Mariano Diego,Masculino,Decreto 2773/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2773/547338,
Coordinador Ejecutivo Jurídico Contable (VRAYEE),Honorable Tribunal de Cuentas,Relator Jefe Jurídico Contable (VRAYEE),,,,https://www.htc.gba.gov.ar/, FELLI,Eduardo Alberto,Masculino,Decreto 2773/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2773/547338,
RELATOR 1A,Honorable Tribunal de Cuentas,RELATORES A,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,MAIORANO,Viviana,Femenino,Decreto 1405/2016,https://normas.gba.gob.ar/ar-b/decreto/2016/1405/22084,
RELATOR 2A,Honorable Tribunal de Cuentas,RELATORES A,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,RUIZ,Carolina,Femenino,Decreto 1405/2016,https://normas.gba.gob.ar/ar-b/decreto/2016/1405/22084,
RELATOR 3A,Honorable Tribunal de Cuentas,RELATORES A,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,SCIARRA,Enrique,Masculino,DECRETO 1905/2008,https://normas.gba.gob.ar/ar-b/decreto/2008/1905/33241,
RELATOR 4A,Honorable Tribunal de Cuentas,RELATORES A,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,GARCIA,María Cecilia,Femenino,Decreto 2713/2011,https://normas.gba.gob.ar/ar-b/decreto/2011/2713/36778,
RELATOR 5A,Honorable Tribunal de Cuentas,RELATORES A,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,ROBLEDO,Gabriel Sebastián,Masculino,Decreto 388/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/388/501964,
Oficiales Mayores de Estudio 4 (A),Honorable Tribunal de Cuentas,RELATORES A,,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Despacho y Programación (A),Honorable Tribunal de Cuentas,COORDINADOR EJECUTIVO A,,,,https://www.htc.gba.gov.ar/,SPACAROTEL,Martina,Femenino,Decreto 1120/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/1120/614831,
Coordinador Ejecutivo Jurídico Contable (A),Honorable Tribunal de Cuentas,Relator Jefe Jurídico Contable (A),,,,https://www.htc.gba.gov.ar/,,,,,,
RELATOR 1B,Honorable Tribunal de Cuentas,RELATORES B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,DOVIGO,Adrián Carlos,Masculino,DECRETO 1251/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/1251/372159,
RELATOR 2B,Honorable Tribunal de Cuentas,RELATORES B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,SANTANDER,Sebastián Marcial,Masculino,DECRETO 1251/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/1251/372159,
RELATOR 3B,Honorable Tribunal de Cuentas,RELATORES B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,LA BOLLITA,Gabriela,Femenino,Resolución 109/2015 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2015/109/379101,
RELATOR 4B,Honorable Tribunal de Cuentas,RELATORES B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,LANDA GARZA,Juan,Masculino,Decreto 1781/2010,https://normas.gba.gob.ar/ar-b/decreto/2010/1781/165898,
RELATOR 5B,Honorable Tribunal de Cuentas,RELATORES B,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,BRUZZONI,Patricia,Femenino,Decreto 616/1998,https://normas.gba.gob.ar/ar-b/decreto/1998/616/65663,
Oficiales Mayores de Estudio 4 (B),Honorable Tribunal de Cuentas,RELATORES B,,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Despacho y Programación (B),Honorable Tribunal de Cuentas,COORDINADOR EJECUTIVO B,,,,https://www.htc.gba.gov.ar/,,,,,,
Coordinador Ejecutivo Jurídico Contable (B),Honorable Tribunal de Cuentas,Relator Jefe Jurídico Contable (B),,,,https://www.htc.gba.gov.ar/,,,,,,
DIRECCIÓN DE SISTEMAS,Honorable Tribunal de Cuentas,PROSECRETARÍA DE TECNOLOGÍAS DE LA INFORMACIÓN,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,,,,,,
Dirección de Control de Gestión,Honorable Tribunal de Cuentas,RELATOR DE RELACIONES CON OMC,Resolución 78/2019 de la Presidencia del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/documentos/04QnXbFN.pdf,21/05/2019,https://www.htc.gba.gov.ar/,TEMPORETTI,Julieta Paola,Femenino,Decreto 1469/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/1469/379686,
DIRECCIÓN DE PLANEAMIENTO,Honorable Tribunal de Cuentas,RELATOR DE RELACIONES CON OMC,,,,https://www.htc.gba.gov.ar/,EGUILOR,María Florencia,Femenino,Decreto 967/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/967/609096,
DIRECCIÓN DE COORDINACIÓN LEGAL Y TÉCNICA,Honorable Tribunal de Cuentas,RELATOR DE RELACIONES CON OMC,,,,https://www.htc.gba.gov.ar/,,,,,,
Coordinador Ejecutivo Jurídico Contable,Honorable Tribunal de Cuentas,Relator Jefe Jurídico Contable,Resolución 114/2025 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2025/114/529916,20/08/2025,https://www.htc.gba.gov.ar/,,,,,,
Dirección de Gestión del Cambio y Desarrollo del Personal,Honorable Tribunal de Cuentas,Dirección General de Recursos Humanos y Gestión del Cambio,Resolución 114/2025 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2025/114/529916,20/08/2025,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 1 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,DEMEO,María Susana,Femenino,Decreto 1458/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/1458/379666,
