unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
DIRECCIÓN DE ABORDAJE INTEGRAL DE LA VIOLENCIA POR RAZONES DE GÉNERO Y FAMILIAR,Ministerio de Seguridad,DIRECCIÓN GENERAL DE PREVENCIÓN Y ABORDAJE DE LAS VIOLENCIAS,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,FERRO,Natalia Soledad,Femenino,Resolución 487/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/0Zddbqcq.pdf,11/01/2023
DIRECCIÓN DE TRATAMIENTO DE LA VIOLENCIA POLICIAL,Ministerio de Seguridad,DIRECCIÓN GENERAL DE PREVENCIÓN Y ABORDAJE DE LAS VIOLENCIAS,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,CANEDO PERO,Agustina,Femenino,Resolución 282/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/282/345634,12/01/2023
Instructor de Asuntos Internos (Res. 2213/22),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GARCIA,Joaquín María,Masculino,Resolución 2213/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/Vw7EJOS5.pdf,01/10/2022
Instructor de Asuntos Internos (Res. 3121/22),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GOMEZ AULEDA,Rodrigo,Masculino,Resolución 3121/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VWq2lPIY.pdf,15/11/2022
Instructor de Asuntos Internos (Res. 573/23),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ZICHICHI,María Fernanda,Femenino,Resolución 573/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/0ZdYLKcq.pdf,01/03/2023
Instructor de Asuntos Internos (Res. 574/23),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,REBOLLO,Daniela Elizabeth,Femenino,Resolución 574/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/BoY71kul.pdf,01/03/2023
Instructor de Asuntos Internos (Res. 601/23),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GONZALEZ,Natalia Alicia,Femenino,Resolución 601/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/0nOezrhr.pdf,01/03/2023
Instructor de Asuntos Internos (Res. 1577/25),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ACEVEDO,María Virginia,Femenino,Resolución 1577/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1577/530911,01/08/2025
Instructor de Asuntos Internos (Res. 655/23),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,IRIARTE,Fernando Sebastián,Masculino,Resolución 655/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/Vmye9Ycd.pdf,01/03/2023
Instructor de Asuntos Internos (Res. 1820/22),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,HERNANDEZ,Sergio Gabriel,Masculino,Resolución 1820/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/1820/314719,01/08/2022
Instructor de Asuntos Internos (Res. 886/23),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GARCIA TORRES,Julieta,Femenino,Resolución 886/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/886/357097,01/03/2023
Instructor de Asuntos Internos (Res. 719/24),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CELORA,Sabrina Soledad,Femenino,Resolución 719/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/719/429702,18/03/2024
Instructor de Asuntos Internos (Res 2435/2024),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,AGUERO, Julián Carlos,Masculino,Resolución 2435/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2435/481218,15/09/2024
Instructor de Asuntos Internos (Res. 1348/25),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,NASUTI,Flavia Karina,Femenino,Resolución 1348/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1348/523551,01/06/2025
Instructor de Asuntos Internos (Res 161/26),Ministerio de Seguridad,Instructores de Asuntos Internos (48),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ALTAMIRANO LOAIZA, Virginia,Femenino,Resolución 161/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/161/566341,
DIRECCIÓN DE COORDINACIÓN ESTRATÉGICA,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COORDINACIÓN ESTRATÉGICA Y FISCALIZACIÓN OPERATIVA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MOHNEN ,Carlos Adrián,Masculino,Resolución 1472/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1472/445970,01/05/2024
DIRECCIÓN DE FISCALIZACIÓN OPERATIVA Y COORDINACIÓN DE ESPECTÁCULOS DEPORTIVOS SECCIÓN AMBA SUR,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COORDINACIÓN ESTRATÉGICA Y FISCALIZACIÓN OPERATIVA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,DIAZ, Ezequiel ,Masculino,Resolución 953/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/953/433737,12/04/2024
DIRECCIÓN DE FISCALIZACIÓN OPERATIVA Y COORDINACIÓN DE ESPECTÁCULOS DEPORTIVOS SECCIÓN NOROESTE,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COORDINACIÓN ESTRATÉGICA Y FISCALIZACIÓN OPERATIVA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CAMPOS,Leonardo Ariel,Masculino,Resolución 634/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/xknROYsR.pdf,01/02/2023
DIRECCIÓN DE FISCALIZACIÓN OPERATIVA Y COORDINACIÓN DE ESPECTÁCULOS DEPORTIVOS SECCIÓN CENTRO,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COORDINACIÓN ESTRATÉGICA Y FISCALIZACIÓN OPERATIVA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PALACIOS,Cristian Horario,Masculino,Resolución 3059/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/3059/403588,07/12/2023
DIRECCIÓN DE FISCALIZACIÓN OPERATIVA Y COORDINACIÓN DE ESPECTÁCULOS DEPORTIVOS SECCIÓN SUR,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COORDINACIÓN ESTRATÉGICA Y FISCALIZACIÓN OPERATIVA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BERTOTTO,Walter Héctor,Masculino,Resolución 1325/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/Vrop6zfG.pdf,01/07/2021
DIRECCIÓN DE FISCALIZACIÓN OPERATIVA Y COORDINACIÓN DE ESPECTÁCULOS DEPORTIVOS SECCIÓN ATLÁNTICA,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COORDINACIÓN ESTRATÉGICA Y FISCALIZACIÓN OPERATIVA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PAGANINI,Mercedes,Femenino,Resolución 1359/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/0ZAWE1Iq.pdf,17/05/2021
Dirección de Articulación con el Poder Judicial,Ministerio de Seguridad,Dirección Provincial de Articulación con el Poder Judicial y el Ministerio Público,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GRIECO,Lían Andrés,Masculino,Resolución 404/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VwyDeLs5.pdf,01/05/2020
Dirección de Articulación con el Ministerio Público,Ministerio de Seguridad,Dirección Provincial de Articulación con el Poder Judicial y el Ministerio Público,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,NELLA CASTRO,Florencia,Femenino,Resolución 1613/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1613/449207,01/07/2024
Dirección de Búsqueda e Identificación de Personas Desaparecidas,Ministerio de Seguridad,Dirección Provincial de Registro de Personas Desaparecidas,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,EYHERAGUIBEL,María Jose,Femenino,Resolución 166/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/02JA4vur.pdf,21/02/2020
Dirección de Registro de Personas Desaparecidas,Ministerio de Seguridad,Dirección Provincial de Registro de Personas Desaparecidas,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BURGOS,Luciana,Femenino,Resolución 246/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VwyDp1u5.pdf,21/02/2020
Dirección de Policía Comunal,Ministerio de Seguridad,Dirección Provincial de Policía Comunal y Prevención Local,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,LEMOS ARIAS,Rodrigo Alfonso,Masculino,Resolución 85/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/BLmYmnIM.pdf,11/12/2019
Dirección de Policía de Prevención Local,Ministerio de Seguridad,Dirección Provincial de Policía Comunal y Prevención Local,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MENDEZ,Andrea Marcela,Femenino,Resolución 663/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/663/433735,01/02/2024
Dirección de Planificación,Ministerio de Seguridad,Dirección Provincial de Planificación Estratégica,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CASTANOS VILAS, Camila Ayelén,Femenino,Resolución 731/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/731/430104,01/01/2024
Dirección de Coordinación,Ministerio de Seguridad,Dirección Provincial de Planificación Estratégica,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,FEDERICO,Paula Mora,Femenino,Resolución 1849/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1849/537135,01/07/2025
Dirección de Operaciones,Ministerio de Seguridad,Dirección Provincial de Planificación Estratégica,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/, MATTA RUFFOLO,Carlos Enrique,Masculino,Resolución 1875/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1875/539265,01/07/2024
Dirección de Investigaciones Criminales,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
Dirección de Análisis Criminal y Gestión del Conocimiento,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MAISON,Mariano Javier,Masculino,Resolución 2000/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/Bo2LQQUl.pdf,01/09/2022
Dirección de Pericias y Estudios Forenses,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GARCIA,Fernando Agustín,Masculino,Resolución 178/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/087Kkvfm.pdf,03/02/2020
DIRECCIÓN DE GESTIÓN DE LA INFORMACIÓN CRIMINAL REGIÓN CAPITAL,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SALA,Gastón Alejandro,Masculino,Resolución 1102/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/B7OzlrsK.pdf,01/06/2021
DIRECCIÓN DE GESTIÓN DE LA INFORMACIÓN CRIMINAL REGIÓN AMBA NORTE,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,AREVALO,Leandro Nicolás,Masculino,Resolución 1283/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/B1WqLpHz.pdf,01/07/2021
DIRECCIÓN DE GESTIÓN DE LA INFORMACIÓN CRIMINAL REGIÓN AMBA SUR,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CORALLINI,Juan Francisco,Masculino,Resolución 1613/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1613/449207,01/07/2024
DIRECCIÓN DE GESTIÓN DE LA INFORMACIÓN CRIMINAL REGIÓN ATLÁNTICA,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
DIRECCIÓN DE GESTIÓN DE LA INFORMACIÓN CRIMINAL REGIÓN AMBA OESTE,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ARRIAGA GONZALEZ,Yamila Vanesa,Femenino,Resolución 1789/2022,https://normas.gba.gob.ar/ar-b/resolucion/2022/1789/314717,17/07/2022
DIRECCIÓN DE GESTIÓN DE LA INFORMACIÓN CRIMINAL REGIÓN INTERIOR NORTE,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ALVAREZ,Lorena Vanesa,Femenino,Resolución 1820/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/xagZWZC3.pdf,01/08/2021
DIRECCIÓN DE GESTIÓN DE LA INFORMACIÓN CRIMINAL REGIÓN INTERIOR CENTRO E INTERIOR SUR,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PALMIERI,Carla,Femenino,Resolución 1965/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/1965/379692,04/05/2023
DIRECCIÓN DE GESTIÓN DE LA INFORMACIÓN CRIMINAL REGIÓN INTERIOR OESTE,Ministerio de Seguridad,Dirección Provincial de Investigaciones y Análisis Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ALBANESE,Juan Luis,Masculino,Resolución 1063/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/0YW8l2Iv.pdf,17/05/2021
Dirección de registro Provincial de Armas (RE.P.AR.),Ministerio de Seguridad,Unidad de Gestión de Registros,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Coordinación del Registro y Verificación de Autopartes,Ministerio de Seguridad,Unidad de Gestión de Registros,,,,http://www.mseg.gba.gov.ar/,HERMIDA POITEVIN,Pablo,Masculino,Resolución 561/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/BodyvrFl.pdf,11/12/2019
Dirección de Fiscalización del Registro y Verificación de Autopartes,Ministerio de Seguridad,Unidad de Gestión de Registros,,,,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Coordinación del Registro y Control de la Comercialización de Bebidas Alcohólicas,Ministerio de Seguridad,Unidad de Gestión de Registros,,,,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
Dirección de Fiscalización del Registro y Control de la Comercialización de Bebidas Alcohólicas,Ministerio de Seguridad,Unidad de Gestión de Registros,,,,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN AMBA NORTE I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA NORTE I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,LORENTE,Juan Ignacio,Masculino,Resolución 1527/2021 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/0zlQopuX.pdf,01/06/2021
DIRECCIÓN DE COORDINACIÓN MUNICIPAL AMBA NORTE I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA NORTE I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GARCIA,Julián Federico,Masculino,Resolución 1063/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/0YW8l2Iv.pdf,01/06/2021
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN AMBA NORTE II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA NORTE II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CATANZARITI,Karina Fabiana,Femenino,Resolución 1577/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/0845Wbcm.pdf,01/06/2022
DIRECCIÓN DE COORDINACIÓN MUNICIPAL AMBA NORTE II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA NORTE II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SCIANCA,Sandra Viviana,Femenino,Resolución 1849/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1849/537135,01/07/2025
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN AMBA SUR I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA SUR I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,LORENZO,Juan Adrián,Masculino,RESOLUCIÓN 1052/2021 DE MINISTERIO DE SEGURIDAD,https://normas.gba.gob.ar/documentos/BeWwMbIj.pdf,01/06/2021
DIRECCIÓN DE COORDINACIÓN MUNICIPAL AMBA SUR I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA SUR I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MARCHESE,Mario Néstor,Masculino,Resolución 1228/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/0XRzv6sd.pdf,17/05/2021
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN AMBA SUR II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA SUR II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,OLIVETO,Darío Facundo,Masculino,Resolución 459/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/459/422756,01/01/2024
DIRECCIÓN DE COORDINACIÓN MUNICIPAL AMBA SUR II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA SUR II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SANTILLAN,Ángel Ariel,Masculino,Resolución 1413/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/V9r7DocW.pdf,01/06/2021
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN AMBA OESTE,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA OESTE,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BELLONE,Oriana Agostina,Femenino,Resolución 1134/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VNrYpwI6.pdf,09/05/2022
DIRECCIÓN DE COORDINACIÓN MUNICIPAL AMBA OESTE,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA OESTE,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,TORANZO,Alejandro Maximiliano ,Masculino,Resolución 234/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/234/284358,17/01/2022
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN LA PLATA,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL LA PLATA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,KUYUMDJIAN,Nicole Stephanie,Femenino,Resolución 3045/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/021M5vHr.pdf,01/12/2022
DIRECCIÓN DE COORDINACIÓN MUNICIPAL LA PLATA,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL LA PLATA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BANEGAS,Laura Andrea,Femenino,Resolución 2729/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/2729/554948,01/10/2025
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN REGIÓN INTERIOR ATLÁNTICA I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR ATLÁNTICA I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ZOTTA,Claudio Fabián,Masculino,Resolución 890/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/084mzbfm.pdf,10/05/2022
DIRECCIÓN DE COORDINACIÓN MUNICIPAL Y CONTROL RURAL REGIÓN INTERIOR ATLÁNTICA I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR ATLÁNTICA I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,REVERON,Leandro Alfredo,Masculino,Resolución 118/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/118/488891,01/11/2024
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN REGIÓN INTERIOR ATLÁNTICA II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR ATLÁNTICA II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BORDA,Priscila Soledad Elin,Femenino,Resolución 2010/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2010/460703,01/09/2024
DIRECCIÓN DE COORDINACIÓN MUNICIPAL Y CONTROL RURAL REGIÓN INTERIOR ATLÁNTICA II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR ATLÁNTICA II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MERINO,Gonzalo Martín,Masculino,Resolución 1799/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/xpq7oPtP.pdf,01/09/2021
