unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
DIRECCIÓN PROVINCIAL DE ASISTENCIA TÉCNICO-LEGAL ,Secretaría General,SUBSECRETARÍA DE CONTRATACIONES PROVINCIALES ,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://opc.gba.gob.ar/,ARBELETCHE,Rocío,Femenino,Resolución 211/2024 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2024/211/471593,01/11/2024
DIRECCIÓN PROVINCIAL DE INTERPRETACIÓN NORMATIVA Y PLIEGOS ,Secretaría General,SUBSECRETARÍA DE CONTRATACIONES PROVINCIALES ,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://opc.gba.gob.ar/,COSTA,Federico,Masculino,Resolución 60/2025 del Orgnismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2025/60/511631,01/03/2025
DIRECCIÓN PROVINCIAL DE ANÁLISIS ECONÓMICO FINANCIERO ,Secretaría General,SUBSECRETARÍA DE CONTRATACIONES PROVINCIALES ,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://opc.gba.gob.ar/,ALVAREZ,Sandra Marcela,Femenino,Resolución 25/2024 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2024/25/444784,01/01/2024
DIRECCIÓN PROVINCIAL DE COMPRA CENTRALIZADA Y CONVENIOS MARCO,Ministerio de Jefatura de Gabinete de Ministros,SUBSECRETARÍA DE CONTRATACIONES PROVINCIALES ,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://www.gba.gob.ar/jefatura,DI TOMMASO,Facundo,Masculino,Resolución 38/2026 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2026/38/567894,02/01/2026
DIRECCIÓN PROVINCIAL DE DESARROLLO TECNOLÓGICO,Ministerio de Jefatura de Gabinete de Ministros,"SUBSECRETARÍA DE SISTEMAS DE ANÁLISIS, MONITOREO, INFORMACIÓN ESTRATÉGICA Y SISTEMAS DE CONTRATACIÓN ",Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,www.gba.gob.ar/jefatura,CONTI,Sebastián Alejandro,Masculino,Resolución 4290/2022 del Ministerio de Jefatura de Gabinete de Ministros,https://normas.gba.gob.ar/documentos/0zl6YotX.pdf,06/10/2022
DIRECCIÓN PROVINCIAL DE ENLACE JURISDICCIONAL,Ministerio de Jefatura de Gabinete de Ministros,"SUBSECRETARÍA DE SISTEMAS DE ANÁLISIS, MONITOREO, INFORMACIÓN ESTRATÉGICA Y SISTEMAS DE CONTRATACIÓN ",Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://www.gba.gob.ar/jefatura,CHILLIER,Ignacio Andrés,Masculino,Resolución 73/2023 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2023/73/365531,24/04/2023
DIRECCIÓN PROVINCIAL DE PLANIFICACIÓN E INFORMACIÓN ESTRATÉGICA,Secretaría General,"SUBSECRETARÍA DE SISTEMAS DE ANÁLISIS, MONITOREO, INFORMACIÓN ESTRATÉGICA Y SISTEMAS DE CONTRATACIÓN ",Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://opc.gba.gob.ar/,MANAU,Estefanía,Femenino,Resolución 145/2023 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2023/145/471594,01/08/2023
DIRECCIÓN DE PROCEDIMIENTOS SANCIONATORIOS,Ministerio de Jefatura de Gabinete de Ministros,DIRECCIÓN PROVINCIAL DEL REGISTRO ÚNICO DE PROVEEDORES Y LICITADORES DEL ESTADO,Decreto 648/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/648/358219,08/05/2023,https://www.gba.gob.ar/opc,CORREA,Valentino Andrés,Masculino,Resolución 60/2026 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2026/60/580838,01/03/2026
DIRECCIÓN DE ASUNTOS LEGALES,Secretaría General,DIRECCIÓN PROVINCIAL DE ASISTENCIA TÉCNICO-LEGAL ,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://opc.gba.gob.ar/,BARTNECHE,Florencia,Femenino,Resolución 211/2024 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2024/211/471593,01/11/2024
DIRECCIÓN DE ANÁLISIS TÉCNICO,Secretaría General,DIRECCIÓN PROVINCIAL DE INTERPRETACIÓN NORMATIVA Y PLIEGOS ,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://opc.gba.gob.ar/,ZAPIOLA,Cecilia Azul,Femenino,Resolución 4231/2022 del Ministerio de Jefatura de Gabinete de Ministros,https://normas.gba.gob.ar/documentos/0XRlPbtd.pdf,01/11/2022
DIRECCIÓN DE EVALUACIÓN ECONÓMICA,Ministerio de Jefatura de Gabinete de Ministros,DIRECCIÓN PROVINCIAL DE ANÁLISIS ECONÓMICO FINANCIERO ,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://www.gba.gob.ar/jefatura,PIERGIACOMI,Roberto Agustín,Masculino,Resolución 38/2026 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2026/38/567894,02/01/2026
DIRECCIÓN DE CONVENIOS MARCO ,Ministerio de Jefatura de Gabinete de Ministros,DIRECCIÓN PROVINCIAL DE COMPRA CENTRALIZADA Y CONVENIOS MARCO,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://www.gba.gob.ar/jefatura,HERRERA,Julieta,Femenino,Resolución 117/2024 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2024/117/444818,15/05/2024
DIRECCIÓN DE INFORMÁTICA ,Ministerio de Jefatura de Gabinete de Ministros,DIRECCIÓN PROVINCIAL DE DESARROLLO TECNOLÓGICO,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://www.gba.gob.ar/jefatura,GIRAUDO,Norberto German,Masculino,Resolución 6/2022 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/documentos/Bo2WPkUl.pdf,05/10/2022
DIRECCIÓN DE USUARIOS E INCIDENCIAS ,Secretaría General,DIRECCIÓN PROVINCIAL DE ENLACE JURISDICCIONAL,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://opc.gba.gob.ar/,MOLBERT,María Soledad,Femenino,Resolución 101/2025 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2025/101/522807,01/05/2025
DIRECCIÓN DE PROYECCIÓN Y SEGUIMIENTO ,Ministerio de Jefatura de Gabinete de Ministros,DIRECCIÓN PROVINCIAL DE PLANIFICACIÓN E INFORMACIÓN ESTRATÉGICA,Decreto 1314/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1314/316621,23/09/2022,https://www.gba.gob.ar/jefatura,PLA,Iván Ezequiel,Masculino,Resolución 23/2024 del Organismo Provincial de Contrataciones,https://normas.gba.gob.ar/ar-b/resolucion/2024/23/444593,01/01/2024
