unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
Dirección de Ceremonial y Protocolo,Ministerio de Justicia y Derechos Humanos,"Dirección Provincial de Comunicación, Ceremonial y Contenidos Institucionales",Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,FLORES,Cristian Javier,Masculino,Resolución 220/2020 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/BdaXrbUO.pdf,29/01/2020
Dirección de Políticas de Educación y Formación Laboral,Ministerio de Justicia y Derechos Humanos,Subsecretaría de Inclusión Penitenciaria,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Promoción y Protección de los Derechos de las Personas Privadas de la Libertad,Ministerio de Justicia y Derechos Humanos,Subsecretaría de Inclusión Penitenciaria,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
"Dirección Provincial de Producción, Trabajo y Formación Laboral en Contexto de Encierro",Ministerio de Justicia y Derechos Humanos,Subsecretaría de Inclusión Penitenciaria,Decreto 204/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/204/420026,,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
DIRECCIÓN DE ASUNTOS LEGISLATIVOS,Ministerio de Justicia y Derechos Humanos,Agencia de Asistencia Técnico Legislativa,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,BADOZA,Joaquín Gerardo,Masculino,Resolución 628/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/628/433114,01/05/2024
"Dirección Provincial de Producción, Trabajo y Formación Laboral en Contexto de Encierro",Ministerio de Justicia y Derechos Humanos,Subsecretaría de Inclusión Laboral y Comunitaria de Personas en Conflicto con la Ley Penal,Decreto 204/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/204/420026,,https://www.gba.gob.ar/justicia_y_ddhh,BASILE,Tristán Pablo,Masculino,Resolución 502/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/502/429135,01/03/2024
DIRECCIÓN PROVINCIAL DE ABORDAJE INTEGRAL Y MEDIDAS ALTERNATIVAS,Ministerio de Justicia y Derechos Humanos,Subsecretaría de Inclusión Laboral y Comunitaria de Personas en Conflicto con la Ley Penal,Decreto 204/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/204/420026,,https://www.gba.gob.ar/justicia_y_ddhh,CUBILLA,Hugo Waldemar,Masculino,Resolución 710/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/710/435768,01/03/2024
DIRECCIÓN PROVINCIAL DE ENLACE COMUNITARIO,Ministerio de Justicia y Derechos Humanos,Subsecretaría de Inclusión Laboral y Comunitaria de Personas en Conflicto con la Ley Penal,Decreto 204/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/204/420026,,https://www.gba.gob.ar/justicia_y_ddhh,CANONI,Fiorella ,Femenino,Resolución 456/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/456/428207,01/03/2024
"Dirección Provincial de Identidad, Educación y Deportes en Contexto de Encierro",Ministerio de Justicia y Derechos Humanos,SUBSECRETARÍA DE INCLUSIÓN EDUCATIVA DE PERSONAS EN CONFLICTO CON LA LEY PENAL,Decreto 204/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/204/420026,,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Compras y Contrataciones,Ministerio de Justicia y Derechos Humanos,Dirección General de Administración ,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,SARAFOGLU,Guillermo Jorge,Masculino,Resolución 400/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/400/426759,11/03/2024
Dirección de Presupuesto y Administración Contable,Ministerio de Justicia y Derechos Humanos,Dirección General de Administración ,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,MARCHUETA,Julia Graciela,Femenino,Resolución 107/2020 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/xk2rDqtR.pdf,01/02/2020
Dirección de Finanzas,Ministerio de Justicia y Derechos Humanos,Dirección General de Administración ,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,PAGANI,Gonzalo,Masculino,Resolución 401/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/401/426760,11/03/2024
Dirección de Liquidaciones y Sueldos,Ministerio de Justicia y Derechos Humanos,Dirección General de Administración ,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,FERNANDEZ,Pablo Adrián,Masculino,Resolución 577/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/577/431468,01/04/2024
Dirección de Gestión y Control,Ministerio de Justicia y Derechos Humanos,Dirección General de Administración ,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,ACETO BENITEZ,Juan Manuel,Masculino,Resolución 128/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/415923,01/02/2024
"Dirección de Suministros, Abastecimiento y Automotores",Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Apoyo Logístico,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Apoyo Logístico,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Apoyo Logístico,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,TARRADELLAS, Gonzalo Raúl,Masculino,Resolución 1239/2026 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2026/1239/600648,01/06/2026
Dirección de Desarrollo,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Informática y Comunicaciones,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,COSTANZO ,Pablo Marcelo,Masculino,Resolución 1090/2025 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2025/1090/531027,01/07/2025
DIRECCIÓN DE INFRAESTRUCTURA Y COMUNICACIONES,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Informática y Comunicaciones,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,DEMARCO,Alejandro,Masculino,Resolución 1090/2025 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2025/1090/531027,01/07/2025
DIRECCIÓN DE ESTRATEGIA Y PROCESOS TECNOLÓGICOS,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Informática y Comunicaciones,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,VERANO,Tomás,Masculino,Resolución 941/2026 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2026/941/585123,01/03/2026
Dirección de Coordinación Ejecutiva de Obras,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Infraestructura,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,SCREPIS,Nicolás,Masculino,Resolución 2315/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/2315/469923,01/09/2024
Dirección de Coordinación Administrativa,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Infraestructura,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,GURINA,Mirna Elizabet,Femenino,Resolución 1598/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/1598/458563,01/09/2024
Dirección de Planificación y Seguimiento de Proyectos,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Infraestructura,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,SUHANEK WALTER,Leonardo Lucas,Masculino,Resolución 2315/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/2315/469923,01/09/2024
Dirección de Relaciones Administrativas y Convenios,Ministerio de Justicia y Derechos Humanos,Dirección Provincial Técnica y Jurídica,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,DEL VALLE ATALA,María Jazmín,Femenino,Resolución 516/2025 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2025/516/499214,01/03/2025
Dirección de Servicios Técnicos Administrativos,Ministerio de Justicia y Derechos Humanos,Dirección Provincial Técnica y Jurídica,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
DIRECCIÓN TÉCNICA Y JURÍDICA,Ministerio de Justicia y Derechos Humanos,Dirección Provincial Técnica y Jurídica,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección Delegada de la Dirección Provincial de Personal,Ministerio de Justicia y Derechos Humanos,DIRECCIÓN GENERAL DE ADMINISTRACIÓN DE PERSONAL,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección del Personal del Régimen Penitenciario y Salud Penitenciaria,Ministerio de Justicia y Derechos Humanos,DIRECCIÓN GENERAL DE ADMINISTRACIÓN DE PERSONAL,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,"_,_","_,_",Femenino,,,
Dirección de Mediación,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Mediación,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,BARRIOS,Camila,Femenino,Resolución 294/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/294/424903,01/03/2024
Dirección de Mediación Comunitaria y Abordaje Alternativo de Conflictos,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Mediación,Decreto 1153/2020,https://normas.gba.gov.ar/documentos/087qXyTm.pdf,16/12/2020,https://www.gba.gob.ar/justicia_y_ddhh,MEDINAS,Julieta Vanesa,Femenino,Resolución 1557/2022 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/BM4GP2Ta.pdf,01/07/2022
Dirección de Planificación Estratégica y Empoderamiento Ciudadano,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Acceso a la Justicia y Asistencia a la Víctima,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Centros Descentralizados del Interior de la Provincia de Buenos Aires,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Acceso a la Justicia y Asistencia a la Víctima,Decreto 1153/2020,https://normas.gba.gov.ar/documentos/087qXyTm.pdf,16/12/2020,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Planificación de Políticas Reparatorias para la Asistencia a las Víctimas de Delitos,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Acceso a la Justicia y Asistencia a la Víctima,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Legitimación,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Personas Jurídicas,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/dppj,_____,_,Masculino,,,
Dirección de Registro y Gestión Administrativa,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Personas Jurídicas,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/dppj,ECHEVERRIA,Guillermo Esteban,Masculino,Resolución 280/2025 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2025/280/494583,01/02/2025
Dirección de Fiscalización,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Personas Jurídicas,Decreto 1153/2020,https://normas.gba.gov.ar/documentos/087qXyTm.pdf,16/12/2020,https://www.gba.gob.ar/dppj,"_,_","_,_",Femenino,,,
"Dirección de Asociaciones Civiles, Fundaciones y Mutuales",Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Personas Jurídicas,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/dppj,SMIDT,Joaquín Enrique,Masculino,Resolución 202/2022 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2022/202/465790,01/01/2022
Unidad de Coordinación del Registro Publico de Administradores de Consorcios de Propiedad Horizontal de PBA,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Personas Jurídicas,Decreto 204/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/204/420026,,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Unidad de Coordinación del Registro Publico de Administradores de Consorcios de Propiedad Horizontal de PBA,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Personas Jurídicas,Decreto 204/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/204/420026,,https://www.gba.gob.ar/justicia_y_ddhh,CAPASSO,Carlos,Masculino,Resolución 812/2025 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2025/812/507875,01/04/2025
Dirección de Estructuras Societarias,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Personas Jurídicas,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,LARRANAGA,Pablo Leandro,Masculino,Resolución 280/2025 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2025/280/494583,01/02/2025
Dirección de Fortaleciemiento Institucional y Vinculación con la Ciudadanía,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Personas Jurídicas,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Entidades Profesionales,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Relaciones con la Justicia y Entidades Profesionales,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Planificación Estratégica en Administración de Justicia,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Relaciones con la Justicia y Entidades Profesionales,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,ZUMARRAGA,Agustina Verónica,Femenino,Resolución 161/2020 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/0P3GW5H7.pdf,11/12/2019
Dirección de Adecuación Normativa,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Justicia,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh ,"_,_","_,_",Femenino,,,
Dirección de Centros de Acceso a la Justicia,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Acceso a la Justicia,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,"_,_","_,_",Femenino,,,
Dirección de Enlace y Fortalecimiento del Acceso a la Justicia,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Acceso a la Justicia,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Acompañamiento y Asistencia a las Víctimas de Delitos,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Asistencia a la Víctima,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Gestión de Políticas contra las Violencias,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Asistencia a la Víctima,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Control de Gestión,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Cooperación Estratégica y Evaluación de Proyectos,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,D?AMICO ,Facundo Tomás ,Masculino,Resolución 244/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/244/422544,19/02/2024
DIRECCIÓN DE ESTADÍSTICAS DE GESTIÓN,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Cooperación Estratégica y Evaluación de Proyectos,Decreto 1153/2020,https://normas.gba.gov.ar/documentos/087qXyTm.pdf,16/12/2020,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Cooperación e Información Jurídica,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Cooperación Estratégica y Evaluación de Proyectos,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,MALAGAMBA, María Lara,Femenino,Resolución 940/2026 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2026/940/585120,01/04/2026
DIRECCIÓN DE PLANIFICACIÓN,Ministerio de Justicia y Derechos Humanos,DIRECCIÓN PROVINCIAL DE PLANIFICACIÓN,Decreto 1153/2020,https://normas.gba.gov.ar/documentos/087qXyTm.pdf,16/12/2020,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Gestión y Planificación ,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Acción Social del Servicio Penitenciario Bonaerense,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,DI CIANO,Santiago,Masculino,Resolución 158/2020 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/B3z2YOF7.pdf,01/02/2020
Dirección Legal y Técnica,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Acción Social del Servicio Penitenciario Bonaerense,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Asuntos Jurídicos,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Política y Gestión Penitenciaria,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Población en Contexto de Encierro y Derechos Humanos,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Política y Gestión Penitenciaria,Decreto 1153/2020,https://normas.gba.gov.ar/documentos/087qXyTm.pdf,16/12/2020,https://www.gba.gob.ar/justicia_y_ddhh,MONTERO,Paula,Femenino,Resolución 604/2020 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/xqz59DHj.pdf,01/08/2020
Dirección de Capacitación y Planificación Educativa del Personal Penitenciario,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Política y Gestión Penitenciaria,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,_____,_,Masculino,,,
Dirección de Políticas de Género y Programas Integrales para Población Vulnerable,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Política y Gestión Penitenciaria,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,ASPRELLA,María Eva,Femenino,Resolución 1081/2025 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2025/1081/528883,01/05/2025
Dirección de Estadística Penitenciaria,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Política y Gestión Penitenciaria,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,FEDERICI,Matías Sebastián,Masculino,Resolución 576/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/576/431467,01/05/2024
Dirección de Evaluación de Vulneración de Derechos en Contexto de Encierro,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Política y Gestión Penitenciaria,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Instrucción Sumarial,Ministerio de Justicia y Derechos Humanos,Auditoría de Asuntos Internos del Servicio Penitenciario Bonaerense,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Relatoría y Dictámenes,Ministerio de Justicia y Derechos Humanos,Auditoría de Asuntos Internos del Servicio Penitenciario Bonaerense,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,GIRAUDO,Silvia Viviana,Femenino,Resolución 880/2020 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/B7OdNWtK.pdf,01/10/2020
"DIRECCIÓN ESPECIALIZADA EN VIOLENCIA POR RAZONES DE GÉNERO, FAMILIAR Y LABORAL",Ministerio de Justicia y Derechos Humanos,Auditoría de Asuntos Internos del Servicio Penitenciario Bonaerense,Decreto 662/2022,https://normas.gba.gob.ar/documentos/x6vMb3UY.pdf,27/06/2022,https://www.gba.gob.ar/justicia_y_ddhh,ADAM CIANCIO ,Juan José,Masculino,Resolución 2211/2023 de Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2023/2211/393678,18/10/2023
Subjefatura,Ministerio de Justicia y Derechos Humanos, Servicio Penitenciario Bonaerense Jefatura,Decreto 3392/2009,https://normas.gba.gob.ar/documentos/05KQ6t5B.html,29/04/2010,http://www.spb.gba.gov.ar/site/index.php/,CACERES ,Javier Raúl,Masculino,Decreto 1071/2022,https://normas.gba.gob.ar/ar-b/decreto/2022/1071/311986,22/04/2022
Dirección de Alcaidías Departamentales III (Pettinato),Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Alcaidías Departamentales ,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,SANTILLI,Cristián Franco,Masculino,Resolución 1078/2022 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/xAAoznhR.pdf,05/05/2022
Dirección de Alcaidías Departamentales IV (La Plata I),Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Alcaidías Departamentales ,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,BAGUINHO DA PONTE,Cristian Marcelo,Masculino,Resolución 1078/2022 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/xAAoznhR.pdf,05/05/2022
Dirección de Alcaidías Departamentales V (La Plata II),Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Alcaidías Departamentales ,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,CEJAS,verónica Amalia,Femenino,Resolución 389/2024 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/ar-b/resolucion/2024/389/426480,01/11/2023
Dirección de Alcaidías Departamentales VI (Lomas de Zamora I),Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Alcaidías Departamentales ,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
Dirección de Alcaidías Departamentales VIII (San Martín),Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Alcaidías Departamentales ,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,CAPRIOTTI,Leandro Damián,Masculino,Resolución 841/2022 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/084nWrfm.pdf,01/04/2022
Dirección de Alcaidías Departamentales IX (Campana),Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Alcaidías Departamentales ,Decreto 3160/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/3160/477196,,https://www.gba.gob.ar/justicia_y_ddhh,SCANGA,Jessica Paola,Femenino,Resolución 38/2021 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gov.ar/documentos/xa9ybbI3.pdf,01/10/2020
Dirección de Enlace y Logística Penitenciaria,Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Alcaidías Departamentales ,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,GARCIA REYES,Rodrigo Agustín Máximo,Masculino,Resolución 533/2023 del Ministerio de Justicia y Derechos Humanos,https://normas.gba.gob.ar/documentos/xDwb63fK.pdf,01/03/2023
Dirección de Alcaidías Departamentales I (Avellaneda),Ministerio de Justicia y Derechos Humanos,Dirección Provincial de Coordinación de Alcaidías Departamentales ,Decreto 37/2020,https://normas.gba.gob.ar/documentos/Bjbjddsw.pdf,29/01/2020,https://www.gba.gob.ar/justicia_y_ddhh,,,,,,
