unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
Dirección Provincial de Gestión de Recursos Humanos,Dirección General de Cultura y Educación,Subsecretaría de Administración y Recursos Humanos,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,CASSOU,Emilio Santiago,Masculino,Resolución 126/2019 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VRGo46ty.pdf,01/01/2019
Dirección Provincial de Asesoramiento Jubilatorio y Certificaciones,Dirección General de Cultura y Educación,Subsecretaría de Administración y Recursos Humanos,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,ROLHAISER,Graciela Liliana,Femenino,Resolución Conjunta 2257/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2022/2257/315988,01/09/2022
"Dirección Provincial de Contrataciones, Convenios y Administración de Inmuebles",Dirección General de Cultura y Educación,Subsecretaría de Administración y Recursos Humanos,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,ETCHEVERRY,Romina Adriana,Femenino,Resolución 216/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/087K4rIm.pdf,17/02/2020
Dirección General de Administración,Dirección General de Cultura y Educación,Subsecretaría de Administración y Recursos Humanos,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,RESTIVO,Santiago,Masculino,Resolución conjunta 2141/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/Bl641NHY.pdf,14/09/2022
Dirección Provincial de Tecnología de la Información,Dirección General de Cultura y Educación,Subsecretaría de Administración y Recursos Humanos,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,PRIETO,Mariela Anahí,Femenino,Resolución conjunta 1008/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/xbMDN8Up.pdf,01/05/2022
Subdirección de Coordinación Institucional,Dirección General de Cultura y Educación,Dirección de Coordinación Administrativa,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Coordinación Institucional,Dirección General de Cultura y Educación,Dirección de Coordinación Administrativa,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Coordinación Administrativa,Dirección General de Cultura y Educación,Dirección de Coordinación Administrativa,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Coordinación de Actuaciones Judiciales,Dirección General de Cultura y Educación,Dirección de Coordinación de Actuaciones Judiciales,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Sumarios,Dirección General de Cultura y Educación,Dirección de Sumarios,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,_____,_,Masculino,,,
Departamento Técnico,Dirección General de Cultura y Educación,Dirección de Sumarios,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento Administrativo,Dirección General de Cultura y Educación,Dirección de Sumarios,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento Administrativo,Dirección General de Cultura y Educación,Dirección de Legal y Técnica Administrativa,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Legal y Técnica Administrativa,Dirección General de Cultura y Educación,Dirección de Legal y Técnica Administrativa,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Legal y Técnica Educativa,Dirección General de Cultura y Educación,Dirección Legal y Técnica Educativa,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Prensa,Dirección General de Cultura y Educación,Dirección de Comunicación Institucional,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Gestión Operativa,Dirección General de Cultura y Educación,Dirección de Cooperación Escolar,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Coordinación Políticas Alimentarias y Políticas de Salud,Dirección General de Cultura y Educación,"Dirección de Coordinación de Políticas Alimentarias, Accesibilidad y Salud",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Accesibilidad,Dirección General de Cultura y Educación,"Dirección de Coordinación de Políticas Alimentarias, Accesibilidad y Salud",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Programación y Registro,Dirección General de Cultura y Educación,Dirección de Administración de Consejos Escolares,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Auditoria y Control de Gestión,Dirección General de Cultura y Educación,Dirección de Auditoria,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento Administrativo,Dirección General de Cultura y Educación,Secretaría Administrativa,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Secretaría Administrativa,Dirección General de Cultura y Educación,Secretaría Administrativa,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Miembro I (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,AHUMADA,Aldana Julieta ,Femenino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro II (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,BONINO,Carlos Nicolás,Masculino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro III (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,MAFFEO,Silvio Adrián,Masculino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro IV (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,MENDOZA,Josefina,Femenino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro V (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,RICCIARDELI,Maira Rocío,Femenino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro VI (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,SALVADOR ,Graciela María,Femenino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro VI (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Miembro VII (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,VALICENTI,César Daniel,Femenino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro VIII (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,ZARLENGA,Marcelo,Masculino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro IX (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,VENECIANO,Graciela Edith,Femenino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Miembro IX (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Miembro X (DGCYE),Dirección General de Cultura y Educación,Miembros del Consejo (DGCYE),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,RAMUNDO,Graciela Concepción ,Femenino,Decreto 10/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/10/562724,
Subdirección de Promoción y Desarrollo de la Educación Técnico-Profesional (Docente),Dirección General de Cultura y Educación,Dirección de Promoción de Educación y Trabajo,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
"Subdirección de Información, Estadística y Planeamiento Educativo",Dirección General de Cultura y Educación,Dirección de Información y Estadística,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Evaluación,Dirección General de Cultura y Educación,Dirección Provincial de Evaluación e Investigación,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,DE LELLIS,Silvina Mariel,Femenino,Resolución conjunta 2558/2024 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2024/2558/456085,01/04/2024
Dirección de Investigación,Dirección General de Cultura y Educación,Dirección Provincial de Evaluación e Investigación,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,RODRIGUEZ MOYANO,Inés,Femenino,Resolución conjunta 2558/2024 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2024/2558/456085,01/04/2024
Subdirección de Arquitectura Escolar,Dirección General de Cultura y Educación,Subdirección Administrativa de Infraestructura Escolar,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Programación,Dirección General de Cultura y Educación,Subdirección Administrativa de Infraestructura Escolar,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
DIRECCIÓN DE OBRAS Y MANTENIMIENTO ZONA SUR,Dirección General de Cultura y Educación,Dirección Provincial de Infraestructura Escolar,Resolución conjunta 1162/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/BeWY85uj.pdf,06/07/2020,http://www.abc.gov.ar/,CHEDAS,Gustavo Ernesto,Masculino,Resolución conjunta 1197/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/x6OW1GHY.pdf,30/06/2020
DIRECCIÓN DE OBRAS ZONAS NORTE Y CENTRO,Dirección General de Cultura y Educación,Dirección Provincial de Infraestructura Escolar,Resolución conjunta 1162/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/BeWY85uj.pdf,06/07/2020,http://www.abc.gov.ar/,ROMERO,María Jimena,Femenino,Resolución conjunta 1737/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDZbhY.pdf,01/09/2020
DIRECCIÓN DE MANTENIMIENTO ZONAS NORTE Y CENTRO,Dirección General de Cultura y Educación,Dirección Provincial de Infraestructura Escolar,Resolución conjunta 1162/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/BeWY85uj.pdf,06/07/2020,http://www.abc.gov.ar/,_____,_,Masculino,,,
Dirección de Obras Zona Sur,Dirección General de Cultura y Educación,Dirección Provincial de Infraestructura Escolar,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,,,,,,
DIRECCIÓN DE PROYECTOS,Dirección General de Cultura y Educación,"DIRECCIÓN PROVINCIAL DE PLANIFICACIÓN, PROYECTO Y SEGUIMIENTO DE OBRAS",Resolución conjunta 1162/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/BeWY85uj.pdf,06/07/2020,http://www.abc.gov.ar/,BARDONE,Andrea Silvana,Femenino,Resolución conjunta 1469/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VRGz1quy.pdf,03/08/2020
DIRECCIÓN DE PLANIFICACIÓN,Dirección General de Cultura y Educación,"DIRECCIÓN PROVINCIAL DE PLANIFICACIÓN, PROYECTO Y SEGUIMIENTO DE OBRAS",Resolución conjunta 1162/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/BeWY85uj.pdf,06/07/2020,http://www.abc.gov.ar/,DEL RIO,Valeria Paula,Femenino,Resolución conjunta 1469/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VRGz1quy.pdf,03/08/2020
DIRECCIÓN DE PRODUCCIÓN,Dirección General de Cultura y Educación,DIRECCION PROVINCIAL DE EQUIPAMIENTO ESCOLAR,Resolución conjunta 1162/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/BeWY85uj.pdf,06/07/2020,http://www.abc.gov.ar/,"_,_","_,_",Femenino,,,
"DIRECCIÓN DE PROGRAMACIÓN, COSTO Y LOGÍSTICA",Dirección General de Cultura y Educación,DIRECCION PROVINCIAL DE EQUIPAMIENTO ESCOLAR,Resolución conjunta 1162/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/BeWY85uj.pdf,06/07/2020,http://www.abc.gov.ar/,GOLDARACENA,Moira,Femenino,Resolución conjunta 3025/2025 de la Direcciòn General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2025/3025/524577,
"Dirección de Mantenimiento Zonas Norte, Centro y Sur",Dirección General de Cultura y Educación,Dirección Provincial de Mantenimiento,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,CARDOZO,Fabián Claudio,Masculino,Resolución conjunta 3429/2023 de la Dirección General De Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2023/3429/380231,01/12/2022
Dirección de Planificación Operativa,Dirección General de Cultura y Educación,Dirección Provincial de Mantenimiento,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,"_,_","_,_",Femenino,,,
"Dirección de Obras Complementarias Zonas Norte, Centro y Sur",Dirección General de Cultura y Educación,Dirección Provincial de Mantenimiento,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,MIORI , Javier Alejandro,Masculino,Resolución conjunta 3429/2023 de la Dirección General De Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2023/3429/380231,01/12/2022
Subdirección de Gestión Institucional (Docente),Dirección General de Cultura y Educación,Dirección Provincial de Educación Inicial,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Gestión Curricular de Educación Inicial,Dirección General de Cultura y Educación,Dirección Provincial de Educación Inicial,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,_____,_,Masculino,,,
Subdirección de Gestión Institucional (Docente),Dirección General de Cultura y Educación,Dirección Provincial de Educación Primaria,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Gestión Curricular de Educación Primaria,Dirección General de Cultura y Educación,Dirección Provincial de Educación Primaria,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,WALLACE,Yamila,Femenino,Resolución conjunta 2818/2026 de la Dirección General de Cultura y Educación (DGCYE),https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2026/2818/601067,30/03/2026
Subdirección de Gestión Institucional (Docente),Dirección General de Cultura y Educación,Dirección Provincial de Educación Secundaria,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Gestión Curricular de Educación Secundaria,Dirección General de Cultura y Educación,Dirección Provincial de Educación Secundaria,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,CARNEVALE,María Gabriela,Femenino,Resolución conjunta 2398/2024 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2024/2398/445299,14/02/2024
Departamento Técnico,Dirección General de Cultura y Educación,Dirección Provincial de Educación Superior,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Formación Docente Inicial,Dirección General de Cultura y Educación,Dirección Provincial de Educación Superior,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/, SIARRA,Héctor Daniel,Femenino,Resolución conjunta 554/2026 de la Dirección General de Cultura y Educación (DGCYE),https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2026/554/571649,22/12/2025
Dirección de Formación Docente Permanente,Dirección General de Cultura y Educación,Dirección Provincial de Educación Superior,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,TANTIGNONE,Laura Eunice,Femenino,Resolución conjunta 555/2026 de la Dirección General de Cultura y Educación (DGCYE),https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2026/555/571654,22/12/2025
Dirección de Educación Agraria,Dirección General de Cultura y Educación,Dirección Provincial de Educación Técnico-Profesional,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,BERCHI,Gerardo Alfredo,Masculino,Resolución conjunta 1291/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VmbE1wcd.pdf,02/03/2022
Dirección de Educación Técnica,Dirección General de Cultura y Educación,Dirección Provincial de Educación Técnico-Profesional,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,FERRARI,Mariano,Masculino,,,
Dirección de Educación Superior de Formación Técnica,Dirección General de Cultura y Educación,Dirección Provincial de Educación Técnico-Profesional,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,MAGLIONE,Carla Silvana,Femenino,Resolución conjunta 923/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/xAm4W1SR.pdf,25/03/2020
Dirección de Formación Profesional,Dirección General de Cultura y Educación,Dirección Provincial de Educación Técnico-Profesional,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,CONTRERAS,Andrés Raúl,Masculino,Resolución conjunta 1090/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/Bj6ElNfw.pdf,13/04/2022
Subdirección de Programación y Seguimiento de la Educación Técnico-Profesional (Docente),Dirección General de Cultura y Educación,Dirección Provincial de Educación Técnico-Profesional,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Orientación Pedagógica y Didáctica (Docente),Dirección General de Cultura y Educación,Dirección de Psicología Comunitaria y Pedagogía Social,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Convivencia Escolar (Docente),Dirección General de Cultura y Educación,Dirección de Psicología Comunitaria y Pedagogía Social,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Coordinación y Gestión (Docente),Dirección General de Cultura y Educación,Dirección de Políticas Socioeducativas (Docente),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Políticas Socio-Comunitarias y Acompañamiento de Trayectorias Educativas (Docente),Dirección General de Cultura y Educación,Dirección de Políticas Socioeducativas (Docente),Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Educación Física (Docente),Dirección General de Cultura y Educación,Dirección de Educación Física,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Educación Artística (Docente),Dirección General de Cultura y Educación,Dirección de Educación Artística,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
"Subdirección de Educación Jóvenes, Adultos y Adultos Mayores (Docente)",Dirección General de Cultura y Educación,"Dirección de Educación Jóvenes, Adultos y Adultos Mayores",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Técnico Pedagógica (Docente),Dirección General de Cultura y Educación,Dirección de Educación de Gestión Privada,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Educación Especial (Docente),Dirección General de Cultura y Educación,Dirección de Educación Especial,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Articulación Territorial (Docente),Dirección General de Cultura y Educación,Dirección de Coordinación y Seguimiento de la Gestión Territorial,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Coordinación de Jefaturas Regionales y Distritales de Educación de Gestión Estatal y de Gestión Privada (Docente-Regiones 1 a 25),Dirección General de Cultura y Educación,Dirección de Inspección General,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Tribunal de Disciplina (Docente),Dirección General de Cultura y Educación,Dirección de Tribunal de Disciplina,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Tribunales de Clasificación (Docente),Dirección General de Cultura y Educación,Dirección Tribunales de Clasificación,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
