unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
DIRECCIÓN DE TECNOLOGÍA DE LA INFORMACIÓN,Ministerio de Transporte,DIRECCIÓN GENERAL DE ADMINISTRACIÓN,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",_____,_,Masculino,,,
DIRECCIÓN DE SERVICIOS AUXILIARES,Ministerio de Transporte,DIRECCIÓN GENERAL DE ADMINISTRACIÓN,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",FRACHIA,Paula Viviana,Femenino,Resolución 7 B/2023 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2023/7b/404295,01/12/2023
DIRECCIÓN DE SERVICIOS TÉCNICOS,Ministerio de Transporte,DIRECCIÓN GENERAL DE ADMINISTRACIÓN,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",DONADIO,Inés,Femenino,Resolución 124/2026 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2026/124/588496,23/04/2026
DIRECCIÓN TÉCNICO ADMINISTRATIVA,Ministerio de Transporte,DIRECCIÓN GENERAL TÉCNICA Y LEGAL  ,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",CANAVESSI,Eduardo Fabián,Masculino,Resolución 74/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/VNr8eyF6.pdf,03/01/2022
DIRECCIÓN DE COORDINACIÓN JURÍDICA,Ministerio de Transporte,DIRECCIÓN GENERAL TÉCNICA Y LEGAL  ,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",ESTREBOU,María Cecilia,Femenino,Resolución 131/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/xkdXwRHR.pdf,01/06/2022
DIRECCIÓN DE GESTIÓN DE MULTAS POR INFRACCIONES DE TRÁNSITO Y TRANSPORTE,Ministerio de Transporte,DIRECCIÓN GENERAL TÉCNICA Y LEGAL  ,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",MAYOL,Sonia Angélica,Femenino,Resolución 131/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/xkdXwRHR.pdf,01/06/2022
DIRECCIÓN DE OPERACIONES DE TRANSPORTE FLUVIAL DE PASAJEROS,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE CONTRALOR DEL TRANSPORTE FLUVIAL DE PASAJEROS,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",BEDOURET,Angela,Femenino,Resolución 86/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/86/499638,01/02/2025
DIRECCIÓN DE FISCALIZACIÓN DEL TRANSPORTE FLUVIAL DE PASAJEROS,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE CONTRALOR DEL TRANSPORTE FLUVIAL DE PASAJEROS,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",FARINA,Daniel Eduardo,Masculino,Resolución 146/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/146/513728,
DIRECCIÓN DE OPERACIONES DE TRANSPORTE AÉREO,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE CONTRALOR DEL TRANSPORTE AÉREO,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"", OTONDO,Leandro,Masculino,Resolución 181/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/181/522909,01/07/2025
DIRECCIÓN DE FISCALIZACIÓN AEROPORTUARIA,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE CONTRALOR DEL TRANSPORTE AÉREO,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",CAPRIOLI,Marcos Nicolas,Femenino,Resolución 64/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/64/494637,
DIRECCIÓN DE ESTRATEGIAS PORTUARIAS Y AEROPORTUARIAS,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE PROMOCIÓN Y COORDINACIÓN DEL TRANSPORTE AÉREO Y FLUVIAL,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",FARBEROFF,Alberto Nahuel,Masculino,Resolución 78/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/78/497168,07/01/2025
DIRECCIÓN DE PROMOCIÓN Y DESARROLLO DEL TRANSPORTE FLUVIAL DE PASAJEROS,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE PROMOCIÓN Y COORDINACIÓN DEL TRANSPORTE AÉREO Y FLUVIAL,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",RUBIO,Lisandro,Masculino,Resolución 40/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/40/493692,03/01/2025
Dirección de Liquidación y Pago,Ministerio de Transporte,Dirección Provincial de Compensaciones al Transporte,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",VEIRAS,Laila Ludmila Elisa,Femenino,Resolución 697/2020 del Ministerio de Infraestructura y Servicios Públicos,https://normas.gba.gob.ar/documentos/BgADnyt3.pdf,10/09/2020
Dirección de Control y Verificación,Ministerio de Transporte,Dirección Provincial de Compensaciones al Transporte,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",_____,_,Masculino,,,
DIRECCIÓN DE COORDINACIÓN DEL TRANSPORTE CON EL SECTOR PÚBLICO,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE COORDINACIÓN DEL TRANSPORTE,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",URRUTIA,María Luján,Femenino,Resolución 132/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/xpqX6aUP.pdf,15/07/2022
DIRECCIÓN DE COORDINACIÓN DEL TRANSPORTE CON EL SECTOR PRIVADO,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE COORDINACIÓN DEL TRANSPORTE,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",GOMEZ CORREA,María Noelia ,Femenino,Resolución 128/2023 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2023/128/362527,15/06/2023
DIRECCIÓN DE PLANIFICACIÓN DEL TRANSPORTE,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE PLANIFICACIÓN Y POLÍTICA ECONÓMICA DEL TRANSPORTE,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",MARTINI,Mayra Elisabeth,Femenino,Resolución 94/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/05XArkTj.pdf,
DIRECCIÓN DE ANÁLISIS EFICIENTE DEL TRANSPORTE,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE PLANIFICACIÓN Y POLÍTICA ECONÓMICA DEL TRANSPORTE,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",ECHAVE,Facundo Javier,Masculino,Resolución 216/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/x6vPd3TY.pdf,01/10/2022
DIRECCIÓN DE GESTIÓN DE SUBSIDIOS AL TRANSPORTE,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE PLANIFICACIÓN Y POLÍTICA ECONÓMICA DEL TRANSPORTE,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",ARROYO,Federico Gustavo,Masculino,Resolución 94/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/05XArkTj.pdf,
DIRECCIÓN DE ACCESIBILIDAD DEL TRANSPORTE,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE POLÍTICAS DE GÉNERO Y ESTRATEGIAS INCLUSIVAS,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",DI YORIO,Silvina Claudia,Femenino,Resolución 59/2023 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/VrQoN4tG.pdf,01/02/2023
DIRECCIÓN DE INCLUSIÓN Y DIVERSIDAD,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE POLÍTICAS DE GÉNERO Y ESTRATEGIAS INCLUSIVAS,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",BOCCALERI,María Rosa,Femenino,Resolución 148/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/BE2qWjUn.pdf,
DIRECCIÓN DE PROMOCIÓN DE NORMAS DE CONVIVENCIA CIUDADANA,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE POLÍTICAS EDUCATIVAS DE PREVENCIÓN,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",JAIME,María Eugenia,Femenino,Resolución 148/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/BE2qWjUn.pdf,01/08/2022
DIRECCIÓN DE GESTIÓN INTERMINISTERIAL DE PREVENCIÓN Y CONCIENTIZACIÓN EN EL TRANSPORTE,Ministerio de Transporte,DIRECCIÓN PROVINCIAL DE POLÍTICAS EDUCATIVAS DE PREVENCIÓN,Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",TETTAMANTI,Milagros,Femenino,Resolución 69/2022 del Ministerio de Transporte,https://normas.gba.gob.ar/documentos/BM4675Ia.pdf,03/01/2022
Gerencia de Administración,Ministerio de Infraestructura y Servicios Públicos,Sub Administración General (Vialidad),Decreto 3501/1994,http://www.gob.gba.gov.ar/legislacion/legislacion/94-3501.html,06/12/1994,https://www.gba.gob.ar/infraestructura,MASON,María Mercedes ,Femenino,Decreto 1448/2016,http://www.gob.gba.gov.ar/intranet/digesto/PDF/D1448-16.pdf,12/01/2016
Gerencia Técnica,Ministerio de Infraestructura y Servicios Públicos,Sub Administración General (Vialidad),Decreto 3501/1994,http://www.gob.gba.gov.ar/legislacion/legislacion/94-3501.html,06/12/1994,https://www.gba.gob.ar/infraestructura,BARRERA,Andrea,Femenino,Resolución 1268/2019 de la Dirección de Vialidad,https://normas.gba.gob.ar/ar-b/resolucion/2019/1268/206422,01/08/2019
Gerencia Ejecutiva,Ministerio de Infraestructura y Servicios Públicos,Sub Administración General (Vialidad),Decreto 3501/1994,http://www.gob.gba.gov.ar/legislacion/legislacion/94-3501.html,06/12/1994,https://www.gba.gob.ar/infraestructura,BENOZZI,Eduardo Daniel ,Masculino,Decreto 62/2019,http://www.gob.gba.gov.ar/intranet/digesto/PDF/D0062-19.pdf,15/11/2018
Unidad Coordinadora de Programas,Ministerio de Infraestructura y Servicios Públicos,Sub Administración General (Vialidad),,,,www.vialidad.gba.gov.ar,,,,,,
JUZGADO ADMINISTRATIVO MAR DEL PLATA  ,Ministerio de Transporte,JUZGADOS ADMINISTRATIVOS DE INFRACCIONES DE TRÁNSITO PROVINCIAL (I A XIII),Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,https://www.gba.gob.ar/transporte,ALLEGRO, Jorgelina,Femenino,Resolución 344/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/344/552482,
JUZGADO ADMINISTRATIVO AZUL,Ministerio de Transporte,JUZGADOS ADMINISTRATIVOS DE INFRACCIONES DE TRÁNSITO PROVINCIAL (I A XIII),Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,https://www.gba.gob.ar/transporte,URQUIZA,Ulises de Jesús,Masculino,Resolución 139/2023 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2023/139/364367,
JUZGADO ADMINISTRATIVO MERLO,Ministerio de Transporte,JUZGADOS ADMINISTRATIVOS DE INFRACCIONES DE TRÁNSITO PROVINCIAL (I A XIII),Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,"",ROLDAN,Miriam Viviana,Femenino,Resolución 349/2023 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2023/349/399728,
JUZGADO ADMINISTRATIVO DOLORES,Ministerio de Transporte,JUZGADOS ADMINISTRATIVOS DE INFRACCIONES DE TRÁNSITO PROVINCIAL (I A XIII),Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,https://www.gba.gob.ar/transporte,CARLI,Ornela,Femenino,Resolución 14/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/14/486324,
JUZGADO ADMINISTRATIVO SAN ISIDRO,Ministerio de Transporte,JUZGADOS ADMINISTRATIVOS DE INFRACCIONES DE TRÁNSITO PROVINCIAL (I A XIII),Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,https://www.gba.gob.ar/transporte,MOLINOS,Rodrigo Juan,Masculino,Resolución 143/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/143/511875,21/04/2025
JUZGADO ADMINISTRATIVO LA PLATA,Ministerio de Transporte,JUZGADOS ADMINISTRATIVOS DE INFRACCIONES DE TRÁNSITO PROVINCIAL (I A XIII),Decreto 382/2022,https://normas.gba.gob.ar/documentos/0zlM2jtX.pdf,12/05/2022,https://www.gba.gob.ar/transporte,DI BELLA, Ricardo Gabriel,Masculino,Resolución 275/2025 del Ministerio de Transporte,https://normas.gba.gob.ar/ar-b/resolucion/2025/275/540755,15/09/2025
